Quarter,Date,Time,Unknown,EPS,Est EPS,Date F,Est EPS diff,Est EPS diff percentage,Price,Price Return lag2,t+1 - t,t - t-1,t+1 - t-1,Price Return lag3,Price Return lag4,vol,Symbol,Target Industry Sector,Return Used
2014:Q1,5/8/2014,6:30,0.61,2.26,2.269,2014-05-08,-0.009,-0.00396650506831,281.2,-2.52912858439,-0.636557610242,-1.90469545803,-2.52912858439,1.65003837299,-1.11979348357,2.84368357737,REGN US,Health Care,-1.90469545803
2013:Q4,2/11/2014,6:30,0.8762,2.24,2.104,2014-02-11,0.136,0.06463878327,326.52,5.38815789474,-1.88043611417,7.40789473684,5.38815789474,7.55921052632,6.57565789474,2.99180565427,REGN US,Health Care,7.40789473684
2013:Q3,11/5/2013,6:30,1.2478,2.4,1.9,2013-11-05,0.5,0.263157894737,302.32,2.33226837061,-4.64739349034,7.31984380547,2.33226837061,-1.6719914803,0.486332978346,2.81007857879,REGN US,Health Care,7.31984380547
2013:Q2,8/6/2013,2:30,0.7871,1.73,1.745,2013-08-06,-0.015,-0.00859598853868,254.5,-6.55374737075,-0.499017681729,-6.08509539097,-6.55374737075,-6.82682017787,-7.74198309901,2.43477061948,REGN US,Health Care,-6.08509539097
2013:Q1,5/3/2013,6:30,0.9,1.78,1.459,2013-05-03,0.321,0.220013708019,266.16,5.67912158629,-1.28118425008,7.05063749346,5.67912158629,5.45388730242,6.07730362386,3.86320908187,REGN US,Health Care,7.05063749346
2012:Q4,2/14/2013,6:30,1.1633,1.47,1.369,2013-02-14,0.101,0.0737764791819,169.24,-3.17031644455,-2.54667927204,-0.639934245289,-3.17031644455,-5.81811777138,-6.99230904714,1.50199515748,REGN US,Health Care,-0.639934245289
2012:Q3,10/24/2012,6:30,1.72,1.89,1.154,2012-10-24,0.736,0.637781629116,162.69,1.46414798353,-4.58540783084,6.34028367867,1.46414798353,-2.4446042225,-6.98738479639,3.64902721559,REGN US,Health Care,6.34028367867
2012:Q2,7/25/2012,6:30,0.7,0.9,0.5,2012-07-25,0.4,0.8,128.84,11.6930171278,5.27786401739,6.09354413702,11.6930171278,12.7305665349,11.553030303,2.42899033113,REGN US,Health Care,6.09354413702
2012:Q1,4/26/2012,6:30,0.11,0.37,-0.233,2012-04-26,0.603,2.58798283262,138.6,10.1486901109,1.01731601732,9.0394146802,10.1486901109,6.41176933365,5.71945558965,3.20311377841,REGN US,Health Care,9.0394146802
2011:Q4,2/13/2012,7:00,-0.58,-0.41,-0.605,2012-02-13,0.195,0.322314049587,114.65,7.8565830721,-3.96860008722,12.3138714734,7.8565830721,6.4263322884,3.67358934169,3.80163866287,REGN US,Health Care,12.3138714734
2011:Q3,10/27/2011,7:00,-0.68,-0.68,-0.745,2011-10-27,0.065,0.0872483221477,56.43,-3.48534766776,-1.36452241715,-2.15016473036,-3.48534766776,-4.1095890411,-4.69915033813,2.98175840379,REGN US,Health Care,-2.15016473036
2011:Q2,7/28/2011,7:00,-0.69,-0.69,-0.403,2011-07-28,-0.287,-0.712158808933,52.63,0.778727445394,0.817024510735,-0.0379867046534,0.778727445394,0.0189933523267,-0.664767331434,2.69635964624,REGN US,Health Care,-0.0379867046534
2011:Q1,5/3/2011,,-0.49,-0.49,-0.337,2011-05-03,-0.153,-0.454005934718,51.11,-10.6311673804,-6.08491488945,-4.8408117669,-10.6311673804,-12.399925526,-6.44200335133,12.2447959603,REGN US,Health Care,-10.6311673804
2010:Q4,2/17/2011,,-0.17,-0.23,-0.307,2011-02-17,0.077,0.250814332248,37.67,-0.583554376658,-0.50438014335,-0.079575596817,-0.583554376658,-2.89124668435,-7.74535809019,3.2382929285,REGN US,Health Care,-0.583554376658
2010:Q3,10/28/2010,7:00,-0.41,-0.41,-0.328,2010-10-28,-0.082,-0.25,26.96,-3.36787564767,-3.1528189911,-0.222057735011,-3.36787564767,-3.77498149519,-1.51739452258,1.50963650255,REGN US,Health Care,-0.222057735011
2010:Q2,7/28/2010,3:00,-0.31,-0.31,-0.361,2010-07-28,0.051,0.141274238227,24.18,-3.25071109305,-1.53019023987,-1.74725721252,-3.25071109305,-1.70662332385,1.58472165786,2.95723621881,REGN US,Health Care,-1.74725721252
2010:Q1,4/29/2010,7:00,-0.3792,-0.31,-0.491,2010-04-29,0.181,0.368635437882,27.0,3.69618196588,-5.44444444444,9.66693744923,3.69618196588,11.6165718928,13.0787977254,3.62729095167,REGN US,Health Care,9.66693744923
2009:Q4,2/18/2010,8:30,-0.4608,-0.46,-0.366,2010-02-18,-0.094,-0.256830601093,26.66,-13.6900853578,-1.38784696174,-12.4753775443,-13.6900853578,-16.1851608667,-19.0906106369,6.30581974537,REGN US,Health Care,-12.4753775443
2017:Q3,10/24/2017,6:00,0.2527,0.2536,0.254,2017-10-24,-0.0004,-0.00157480314961,15.44,2.97619047619,0.841968911917,2.1164021164,2.97619047619,4.56349206349,3.96825396825,1.15947393083,RF US,Financials,2.1164021164
2017:Q2,7/21/2017,6:00,0.2554,0.25,0.24,2017-07-21,0.01,0.0416666666667,14.23,0.62893081761,1.19465917077,-0.559049615653,0.62893081761,1.74703004892,0.978336827393,0.773592715158,RF US,Financials,-0.559049615653
2017:Q1,4/18/2017,6:00,0.2326,0.23,0.223,2017-04-18,0.007,0.0313901345291,13.34,-4.50321658327,0.149925037481,-4.64617583989,-4.50321658327,-2.50178699071,-3.71694067191,1.86123573104,RF US,Financials,-4.64617583989
2016:Q4,1/20/2017,6:00,0.2388,0.24,0.226,2017-01-20,0.014,0.0619469026549,14.04,-0.500715307582,-0.925925925926,0.429184549356,-0.500715307582,1.85979971388,4.57796852647,2.27235574603,RF US,Financials,0.429184549356
2016:Q3,10/18/2016,6:00,0.2229,0.23,0.214,2016-10-18,0.016,0.0747663551402,10.25,5.29470529471,2.82926829268,2.3976023976,5.29470529471,5.99400599401,6.29370629371,1.53329443813,RF US,Financials,2.3976023976
2016:Q2,7/19/2016,6:00,0.2133,0.21,0.205,2016-07-19,0.005,0.0243902439024,8.88,-2.62008733624,0.45045045045,-3.05676855895,-2.62008733624,-2.40174672489,-1.4192139738,1.7371263646,RF US,Financials,-3.05676855895
2016:Q1,4/15/2016,6:00,0.2079,0.2,0.186,2016-04-15,0.014,0.0752688172043,8.74,3.30188679245,0.228832951945,3.06603773585,3.30188679245,5.89622641509,8.01886792453,2.4957438222,RF US,Financials,3.06603773585
2015:Q4,1/15/2016,6:00,0.2146,0.22,0.195,2016-01-15,0.025,0.128205128205,8.2,-3.34928229665,-1.46341463415,-1.91387559809,-3.34928229665,-5.5023923445,-6.33971291866,1.64055682056,RF US,Financials,-1.91387559809
2015:Q3,10/20/2015,6:00,0.184,0.2,0.196,2015-10-20,0.004,0.0204081632653,9.21,1.0067114094,-1.95439739414,3.02013422819,1.0067114094,3.02013422819,5.70469798658,1.78357288662,RF US,Financials,3.02013422819
2015:Q2,7/21/2015,6:00,0.1928,0.19,0.2,2015-07-21,-0.01,-0.05,10.41,4.90196078431,2.78578290106,2.05882352941,4.90196078431,4.11764705882,3.52941176471,1.53894595666,RF US,Financials,2.05882352941
2015:Q1,4/21/2015,6:00,0.1828,0.18,0.18,2015-04-21,0.0,0.0,9.58,1.4598540146,1.56576200418,-0.104275286757,1.4598540146,0.312825860271,-0.104275286757,0.861774210431,RF US,Financials,-0.104275286757
2014:Q4,1/20/2015,6:00,0.2011,0.14,0.206,2015-01-20,-0.066,-0.320388349515,8.74,-3.96912899669,-0.343249427918,-3.63836824697,-3.96912899669,1.3230429989,-0.661521499449,1.8395693916,RF US,Financials,-3.63836824697
2014:Q3,10/21/2014,6:00,0.2058,0.22,0.211,2014-10-21,0.009,0.042654028436,9.26,1.09170305677,0.0,1.09170305677,1.09170305677,2.72925764192,3.05676855895,1.91799624561,RF US,Financials,1.09170305677
2014:Q2,7/22/2014,6:00,0.205,0.21,0.211,2014-07-22,-0.001,-0.00473933649289,10.1,-0.883218842002,0.0,-0.883218842002,-0.883218842002,0.981354268891,1.66830225711,1.41707304657,RF US,Financials,-0.883218842002
2014:Q1,4/22/2014,6:00,0.2123,0.21,0.195,2014-04-22,0.015,0.0769230769231,10.39,1.26459143969,0.192492781521,1.07003891051,1.26459143969,0.291828793774,-1.26459143969,1.45512889245,RF US,Financials,1.07003891051
2013:Q4,1/21/2014,6:51,0.1951,0.21,0.2,2014-01-21,0.01,0.05,10.86,4.2573320719,1.47329650092,2.74361400189,4.2573320719,3.31125827815,-0.189214758751,1.48318882736,RF US,Financials,2.74361400189
2013:Q3,10/22/2013,7:00,0.1866,0.2,0.213,2013-10-22,-0.013,-0.0610328638498,9.68,-4.48207171315,-0.929752066116,-3.58565737052,-4.48207171315,-4.98007968127,-5.4780876494,1.89161088487,RF US,Financials,-3.58565737052
2013:Q2,7/23/2013,7:00,0.1543,0.2,0.211,2013-07-23,-0.011,-0.0521327014218,10.42,-1.91938579655,-1.91938579655,0.0,-1.91938579655,-2.30326295585,-1.82341650672,1.7469731777,RF US,Financials,0.0
2013:Q1,4/23/2013,7:00,0.23,0.23,0.196,2013-04-23,0.034,0.173469387755,8.01,6.33893919793,2.62172284644,3.62225097025,6.33893919793,7.63260025873,8.27943078913,2.38403111853,RF US,Financials,3.62225097025
2012:Q4,1/22/2013,7:00,0.1658,0.22,0.207,2013-01-22,0.013,0.0628019323671,7.76,3.09555854643,-1.28865979381,4.44145356662,3.09555854643,3.23014804845,3.49932705249,1.76835526997,RF US,Financials,4.44145356662
2012:Q3,10/23/2012,7:00,0.22,0.21,0.206,2012-10-23,0.004,0.0194174757282,6.54,-8.75706214689,-1.22324159021,-7.62711864407,-8.75706214689,-6.6384180791,-7.06214689266,3.09682563218,RF US,Financials,-7.62711864407
2012:Q2,7/24/2012,7:00,0.1948,0.2,0.137,2012-07-24,0.063,0.459854014599,6.65,8.13771517997,3.90977443609,4.06885758998,8.13771517997,10.641627543,11.1111111111,2.58458658389,RF US,Financials,4.06885758998
2012:Q1,4/24/2012,7:00,0.1365,0.14,0.079,2012-04-24,0.061,0.772151898734,6.45,9.19540229885,3.1007751938,5.91133004926,9.19540229885,10.8374384236,12.9720853859,2.48241118876,RF US,Financials,5.91133004926
2011:Q4,1/24/2012,7:00,0.0848,0.09,0.061,2012-01-24,0.029,0.475409836066,5.23,8.13008130081,1.72084130019,6.30081300813,8.13008130081,5.08130081301,7.92682926829,2.4150285095,RF US,Financials,6.30081300813
2011:Q3,10/25/2011,7:00,0.0701,0.08,0.04,2011-10-25,0.04,1.0,3.71,-1.53846153846,3.50404312668,-4.87179487179,-1.53846153846,8.71794871795,9.48717948718,5.21821346337,RF US,Financials,-4.87179487179
2011:Q2,7/26/2011,7:00,0.0597,0.04,-0.004,2011-07-26,0.044,11.0,6.42,-1.28824476651,-4.51713395639,3.38164251208,-1.28824476651,-0.644122383253,-1.93236714976,1.98990199392,RF US,Financials,3.38164251208
2011:Q1,4/19/2011,7:00,-0.0051,0.01,-0.097,2011-04-19,0.107,1.10309278351,7.17,1.14613180516,-1.53417015342,2.72206303725,1.14613180516,2.72206303725,2.43553008596,1.78359770113,RF US,Financials,2.72206303725
2010:Q4,1/25/2011,7:00,-0.0019,0.03,-0.128,2011-01-25,0.158,1.234375,7.02,-4.52054794521,-0.712250712251,-3.83561643836,-4.52054794521,-2.05479452055,-5.75342465753,2.84181031079,RF US,Financials,-3.83561643836
2010:Q3,10/26/2010,7:00,-0.1974,-0.17,-0.097,2010-10-26,-0.073,-0.752577319588,6.48,-9.38833570413,-1.6975308642,-7.82361308677,-9.38833570413,-10.5263157895,-10.3840682788,2.91946903934,RF US,Financials,-7.82361308677
2010:Q2,7/27/2010,7:00,-0.1717,-0.11,-0.206,2010-07-27,0.096,0.466019417476,7.21,2.67983074753,0.970873786408,1.69252468265,2.67983074753,4.23131170663,3.3850493653,4.51869316181,RF US,Financials,1.69252468265
2010:Q1,4/20/2010,7:00,-0.2196,-0.21,-0.269,2010-04-20,0.059,0.219330855019,8.8,5.52220888355,-0.113636363636,5.64225690276,5.52220888355,6.72268907563,7.44297719088,3.62029278732,RF US,Financials,5.64225690276
2009:Q4,1/26/2010,7:00,-0.5422,-0.51,-0.346,2010-01-26,-0.164,-0.473988439306,6.08,-5.80152671756,1.48026315789,-7.17557251908,-5.80152671756,-1.8320610687,-3.0534351145,3.23035323527,RF US,Financials,-7.17557251908
2017:Q3,11/2/2017,16:05,0.6659,0.67,0.633,2017-11-02,0.037,0.0584518167457,64.8,-1.00697134005,-1.38888888889,0.387296669249,-1.00697134005,-1.54918667699,-0.635166537568,0.949580830478,RSG US,Industrials,-1.38888888889
2017:Q2,7/27/2017,16:05,0.6088,0.61,0.598,2017-07-27,0.012,0.0200668896321,65.4,-0.771604938272,-1.68195718654,0.925925925926,-0.771604938272,-0.895061728395,-0.33950617284,0.450276605449,RSG US,Industrials,-1.68195718654
2017:Q1,4/27/2017,16:07,0.5465,0.55,0.53,2017-04-27,0.02,0.0377358490566,63.34,-0.379566661395,-0.552573413325,0.173968053139,-0.379566661395,0.110706942907,0.158152775581,0.629986251798,RSG US,Industrials,-0.552573413325
2016:Q4,2/16/2017,16:05,0.5624,0.57,0.551,2017-02-16,0.019,0.0344827586207,59.05,2.77448824226,2.87891617273,-0.1015056674,2.77448824226,3.56961597023,4.34782608696,0.47253185048,RSG US,Industrials,2.87891617273
2016:Q3,10/27/2016,16:05,0.623,0.62,0.58,2016-10-27,0.04,0.0689655172414,50.97,1.34529147982,1.98155777909,-0.623903294989,1.34529147982,2.61259504777,0.0,0.584344518064,RSG US,Industrials,1.98155777909
2016:Q2,7/28/2016,16:05,0.5426,0.55,0.55,2016-07-28,0.0,0.0,51.9,-0.831882375701,-1.23314065511,0.40626813697,-0.831882375701,-0.928612884504,-1.373573225,0.544762216372,RSG US,Industrials,-1.23314065511
2016:Q1,4/28/2016,16:05,0.4691,0.48,0.474,2016-04-28,0.006,0.0126582278481,47.25,1.24758012476,-0.380952380952,1.63476016348,1.24758012476,2.30157023016,1.39815013982,0.798024063328,RSG US,Industrials,-0.380952380952
2015:Q4,2/11/2016,16:05,0.49,0.5,0.493,2016-02-11,0.007,0.0141987829615,43.82,-0.203206141341,0.867183934277,-1.061187627,-0.203206141341,2.57394445699,2.12237525401,1.09959526236,RSG US,Industrials,0.867183934277
2015:Q3,10/29/2015,16:06,0.5235,0.52,0.53,2015-10-29,-0.01,-0.0188679245283,43.96,0.114442664225,-0.500454959054,0.617990386816,0.114442664225,0.686655985351,0.503547722591,0.554873594391,RSG US,Industrials,-0.500454959054
2015:Q2,7/23/2015,16:05,0.54,0.54,0.51,2015-07-23,0.03,0.0588235294118,40.6,2.31170768084,1.37931034483,0.919711657967,2.31170768084,3.2314193388,4.39970171514,0.630149234129,RSG US,Industrials,1.37931034483
2015:Q1,4/23/2015,16:05,0.49,0.49,0.435,2015-04-23,0.055,0.126436781609,39.99,3.72327044025,3.1007751938,0.603773584906,3.72327044025,2.11320754717,2.76729559748,0.969190117868,RSG US,Industrials,3.1007751938
2014:Q4,2/12/2015,16:05,0.5008,0.5,0.481,2015-02-12,0.019,0.039501039501,41.01,-3.24643384161,-4.07217751768,0.860796851943,-3.24643384161,-1.96753566158,0.491883915396,1.06808455855,RSG US,Industrials,-4.07217751768
2014:Q3,10/30/2014,16:05,0.52,0.52,0.527,2014-10-30,-0.007,-0.0132827324478,39.8,-2.3894255211,-3.5175879397,1.16929334011,-2.3894255211,-3.22826639553,-2.82155566853,0.505142025556,RSG US,Industrials,-3.5175879397
2014:Q2,7/24/2014,16:05,0.5053,0.51,0.488,2014-07-24,0.022,0.0450819672131,37.05,0.890928725702,0.863697705803,0.0269978401728,0.890928725702,0.647948164147,1.83585313175,0.534384919675,RSG US,Industrials,0.863697705803
2014:Q1,4/24/2014,16:05,0.4288,0.43,0.444,2014-04-24,-0.014,-0.0315315315315,34.75,-1.31956397017,-1.0071942446,-0.315547905909,-1.31956397017,-0.286861732645,0.286861732645,0.870515428436,RSG US,Industrials,-1.0071942446
2013:Q4,2/6/2014,16:05,0.5301,0.53,0.464,2014-02-06,0.066,0.14224137931,31.87,5.86370839937,4.8007530593,1.01426307448,5.86370839937,5.00792393027,6.2440570523,0.933133725894,RSG US,Industrials,4.8007530593
2013:Q3,10/31/2013,16:05,0.4725,0.55,0.493,2013-10-31,0.057,0.115618661258,33.47,2.96851574213,2.59934269495,0.359820089955,2.96851574213,2.3688155922,2.33883058471,0.716031914349,RSG US,Industrials,2.59934269495
2013:Q2,7/25/2013,16:15,0.333,0.43,0.499,2013-07-25,-0.069,-0.138276553106,35.14,-2.39248077471,-2.47581104155,0.0854457419539,-2.39248077471,-3.73113073199,-2.64881800057,0.431211212168,RSG US,Industrials,-2.47581104155
2013:Q1,4/25/2013,16:10,0.3513,0.46,0.409,2013-04-25,0.051,0.124694376528,33.25,3.31225534478,3.18796992481,0.120445648901,3.31225534478,1.38512496236,2.6196928636,1.22594921837,RSG US,Industrials,3.18796992481
2012:Q4,2/7/2013,16:10,0.3645,0.37,0.43,2013-02-07,-0.06,-0.139534883721,31.84,-1.36291600634,-2.26130653266,0.919175911252,-1.36291600634,-0.887480190174,-1.1410459588,1.03280865892,RSG US,Industrials,-2.26130653266
2012:Q3,11/1/2012,16:22,0.4776,0.47,0.483,2012-11-01,-0.013,-0.0269151138716,28.31,-6.59611992945,-6.46414694454,-0.141093474427,-6.59611992945,-5.29100529101,-4.62081128748,0.964985000249,RSG US,Industrials,-6.46414694454
2012:Q2,7/26/2012,16:05,0.5827,0.59,0.489,2012-07-26,0.101,0.20654396728,27.22,3.87168141593,3.49008082292,0.368731563422,3.87168141593,5.30973451327,6.67404129794,0.74230020159,RSG US,Industrials,3.49008082292
2012:Q1,4/26/2012,16:10,0.3744,0.38,0.419,2012-04-26,-0.039,-0.0930787589499,31.14,-12.9832474227,-13.26268465,0.322164948454,-12.9832474227,-11.8234536082,-11.3402061856,0.55475796112,RSG US,Industrials,-13.26268465
2011:Q4,2/9/2012,16:10,0.5216,0.53,0.447,2012-02-09,0.083,0.185682326622,30.09,0.634178905207,0.199401794616,0.43391188251,0.634178905207,1.63551401869,0.667556742323,1.06473130697,RSG US,Industrials,0.199401794616
2011:Q3,10/27/2011,16:05,0.5319,0.53,0.498,2011-10-27,0.032,0.0642570281124,29.52,-0.990775538094,-1.82926829268,0.854116843184,-0.990775538094,-2.76733857192,-5.70550051247,1.30320400868,RSG US,Industrials,-1.82926829268
2011:Q2,7/28/2011,16:05,0.484,0.49,0.476,2011-07-28,0.014,0.0294117647059,28.75,-1.69319336268,0.973913043478,-2.64138164578,-1.69319336268,-2.60751777853,-5.01185235354,1.51578249966,RSG US,Industrials,0.973913043478
2011:Q1,4/28/2011,16:10,0.4139,0.42,0.412,2011-04-28,0.008,0.0194174757282,30.96,3.23212536729,2.13178294574,1.07737512243,3.23212536729,4.1462618348,4.24420502775,1.03300756703,RSG US,Industrials,2.13178294574
2010:Q4,2/10/2011,16:10,0.4142,0.42,0.415,2011-02-10,0.005,0.0120481927711,30.41,-1.57222404193,-1.18382111148,-0.393056010481,-1.57222404193,-1.80150671471,-2.26007206027,0.947516081476,RSG US,Industrials,-1.18382111148
2010:Q3,11/4/2010,16:09,0.45,0.45,0.456,2010-11-04,-0.006,-0.0131578947368,29.95,-2.68096514745,-3.03839732888,0.368632707775,-2.68096514745,-4.6581769437,-4.1890080429,1.19262639801,RSG US,Industrials,-3.03839732888
2010:Q2,7/29/2010,16:06,0.435,0.43,0.424,2010-07-29,0.006,0.0141509433962,31.98,-0.809464508095,-0.375234521576,-0.435865504359,-0.809464508095,1.0896637609,0.591531755915,1.52733697725,RSG US,Industrials,-0.375234521576
2010:Q1,4/29/2010,16:09,0.4116,0.41,0.374,2010-04-29,0.036,0.096256684492,30.17,4.12751677852,2.85051375539,1.24161073826,4.12751677852,5.97315436242,1.14093959732,1.27650076014,RSG US,Industrials,2.85051375539
2009:Q4,2/11/2010,16:10,0.3263,0.33,0.336,2010-02-11,-0.006,-0.0178571428571,26.22,0.540749324063,-0.724637681159,1.27462340672,0.540749324063,4.36461954423,5.90961761298,1.26008689637,RSG US,Industrials,-0.724637681159
2018:Q1,10/26/2017,16:05,0.6,0.66,0.65,2017-10-26,0.01,0.0153846153846,78.61,7.67857142857,7.39091718611,0.267857142857,7.67857142857,5.85459183673,7.37244897959,0.649606982048,RMD US,Health Care,7.39091718611
2017:Q4,8/1/2017,16:05,0.71,0.77,0.744,2017-08-01,0.026,0.0349462365591,77.48,-5.97769709544,-6.41455859577,0.466804979253,-5.97769709544,-4.75881742739,-2.63226141079,0.587616439332,RMD US,Health Care,-6.41455859577
2017:Q3,4/27/2017,16:05,0.6565,0.71,0.691,2017-04-27,0.019,0.027496382055,72.85,-5.24041811847,-6.67124227865,1.5331010453,-5.24041811847,-3.94425087108,-2.73170731707,0.826949905868,RMD US,Health Care,-6.67124227865
2017:Q2,1/23/2017,16:05,0.6706,0.73,0.684,2017-01-23,0.046,0.0672514619883,63.6,9.53652788688,9.62264150943,-0.0785545954438,9.53652788688,9.74076983504,7.44697564808,1.28349435175,RMD US,Health Care,9.62264150943
2017:Q1,10/25/2016,16:05,0.54,0.62,0.642,2016-10-25,-0.022,-0.0342679127726,64.13,-5.03450439147,-5.58241072821,0.580301129235,-5.03450439147,-6.16373902133,-5.34818067754,0.871343336173,RMD US,Health Care,-5.58241072821
2016:Q4,7/28/2016,16:05,0.6678,0.74,0.739,2016-07-28,0.001,0.00135317997294,65.7,5.75771533855,4.8401826484,0.87517273146,5.75771533855,7.24704437279,6.52541071703,0.907642135937,RMD US,Health Care,4.8401826484
2016:Q3,4/26/2016,16:05,0.6651,0.68,0.682,2016-04-26,-0.002,-0.00293255131965,60.95,-7.37410071942,-7.0549630845,-0.343361674297,-7.37410071942,-7.61935905821,-8.76389797253,0.720011076837,RMD US,Health Care,-7.0549630845
2016:Q2,1/21/2016,16:05,0.7049,0.69,0.656,2016-01-21,0.034,0.0518292682927,54.04,7.08705357143,6.53219837158,0.520833333333,7.08705357143,9.11458333333,9.78422619048,0.964225197887,RMD US,Health Care,6.53219837158
2016:Q1,10/22/2015,16:05,0.58,0.58,1.076,2015-10-22,-0.496,-0.460966542751,55.5,0.0711617149973,1.35135135135,-1.2631204412,0.0711617149973,0.053371286248,2.13485144992,1.47136154633,RMD US,Health Care,1.35135135135
2015:Q4,7/30/2015,16:05,0.6347,0.68,1.046,2015-07-30,-0.366,-0.349904397706,56.12,3.63018597997,3.26086956522,0.35765379113,3.63018597997,-0.929899856938,-0.035765379113,1.18361781943,RMD US,Health Care,3.26086956522
2015:Q3,4/23/2015,16:05,0.64,0.64,0.656,2015-04-23,-0.016,-0.0243902439024,73.38,-10.3438864629,-10.4660670482,0.136462882096,-10.3438864629,-11.913209607,-11.7358078603,0.953394370471,RMD US,Health Care,-10.4660670482
2015:Q2,1/22/2015,16:05,0.64,0.64,0.61,2015-01-22,0.03,0.0491803278689,61.86,8.55241264559,5.46395085677,2.92845257903,8.55241264559,11.7637271215,8.48585690516,1.12293225818,RMD US,Health Care,5.46395085677
2015:Q1,10/23/2014,16:05,0.58,0.58,0.58,2014-10-23,0.0,0.0,47.7,9.51578947368,9.05660377358,0.421052631579,9.51578947368,8.52631578947,10.1894736842,1.28384781787,RMD US,Health Care,9.05660377358
2014:Q4,7/31/2014,16:05,0.6387,0.64,0.66,2014-07-31,-0.02,-0.030303030303,51.74,-4.09266409266,-3.98144568999,-0.11583011583,-4.09266409266,-4.69111969112,-4.6138996139,0.896607205459,RMD US,Health Care,-3.98144568999
2014:Q3,4/23/2014,16:05,0.63,0.64,0.636,2014-04-23,0.004,0.0062893081761,46.75,-0.399159663866,1.41176470588,-1.78571428571,-0.399159663866,0.483193277311,1.15546218487,1.69725283246,RMD US,Health Care,1.41176470588
2014:Q2,1/23/2014,16:05,0.6,0.61,0.635,2014-01-23,-0.025,-0.0393700787402,46.88,-5.67497850387,-6.39931740614,0.773860705073,-5.67497850387,-5.82545141874,-5.20206362855,1.38333184037,RMD US,Health Care,-6.39931740614
2014:Q1,10/24/2013,16:05,0.56,0.56,0.577,2013-10-24,-0.017,-0.0294627383016,56.31,-13.2376116267,-12.0049724738,-1.40080546314,-13.2376116267,-12.2220276659,-11.2414638417,0.934430349221,RMD US,Health Care,-12.0049724738
2013:Q4,8/1/2013,16:05,0.5011,0.62,0.602,2013-08-01,0.018,0.0299003322259,48.38,0.503672612802,-1.0128152129,1.53200419727,0.503672612802,-0.986358866737,0.671563483736,1.22974194543,RMD US,Health Care,-1.0128152129
2013:Q3,4/25/2013,16:05,0.58,0.58,0.564,2013-04-25,0.016,0.0283687943262,45.52,0.874316939891,1.38400702988,-0.502732240437,0.874316939891,3.12568306011,4.96174863388,1.97023968217,RMD US,Health Care,1.38400702988
2013:Q2,1/24/2013,16:05,0.531,0.55,0.516,2013-01-24,0.034,0.0658914728682,45.47,7.0463106581,6.24587640202,0.753379126967,7.0463106581,7.1792599158,5.36228672723,0.650748500076,RMD US,Health Care,6.24587640202
2013:Q1,10/25/2012,16:05,0.49,0.49,0.452,2012-10-25,0.038,0.0840707964602,41.34,-4.70279302936,-3.43492985002,-1.31296252089,-4.70279302936,-4.65504893769,-2.69754117928,1.30876843072,RMD US,Health Care,-3.43492985002
2012:Q4,8/2/2012,16:06,0.5376,0.53,0.475,2012-08-02,0.055,0.115789473684,31.83,12.7807655805,12.0012566761,0.695982284087,12.7807655805,11.6418854793,13.1920278393,1.66350541686,RMD US,Health Care,12.0012566761
2012:Q3,4/26/2012,16:05,0.44,0.46,0.404,2012-04-26,0.056,0.138613861386,32.05,7.56859035005,6.42745709828,1.07221696626,7.56859035005,7.2532324188,8.60927152318,1.34488557862,RMD US,Health Care,6.42745709828
2012:Q2,1/26/2012,16:05,0.4391,0.44,0.375,2012-01-26,0.065,0.173333333333,27.21,9.74808324206,10.4740904079,-0.65717415115,9.74808324206,6.93683826214,5.98758671048,1.47789807917,RMD US,Health Care,10.4740904079
2012:Q1,10/24/2011,16:05,0.3211,0.33,0.34,2011-10-24,-0.01,-0.0294117647059,31.7,-11.9652621422,-13.6593059937,1.96204567385,-11.9652621422,-12.3190736571,-7.91251206176,1.79193338646,RMD US,Health Care,-13.6593059937
2011:Q4,8/4/2011,16:05,0.37,0.37,0.358,2011-08-04,0.012,0.0335195530726,28.12,-4.15107179313,0.177809388336,-4.32119768629,-4.15107179313,-12.3511398435,-7.79176590677,1.44055791122,RMD US,Health Care,0.177809388336
2011:Q3,4/28/2011,16:05,0.34,0.34,0.347,2011-04-28,-0.007,-0.0201729106628,33.61,-5.98466981132,-5.11752454627,-0.91391509434,-5.98466981132,-5.66037735849,-5.83726415094,0.791458088113,RMD US,Health Care,-5.11752454627
2011:Q2,1/27/2011,16:05,0.37,0.37,0.367,2011-01-27,0.003,0.00817438692098,33.05,-2.9053420806,-5.96066565809,3.24898469228,-2.9053420806,-1.62449234614,-3.8737894408,1.45432819023,RMD US,Health Care,-5.96066565809
2011:Q1,10/28/2010,16:05,0.3695,0.36,0.606,2010-10-28,-0.246,-0.405940594059,32.01,-0.716510903427,-0.437363323961,-0.280373831776,-0.716510903427,-2.21183800623,-1.65109034268,1.39491204226,RMD US,Health Care,-0.437363323961
2010:Q4,8/5/2010,16:05,0.68,0.68,0.327,2010-08-05,0.353,1.07951070336,68.03,-4.00354557542,-4.48331618404,0.50228985079,-4.00354557542,-3.22056433742,-5.06721820062,1.35444008515,RMD US,Health Care,-4.48331618404
2010:Q3,4/29/2010,16:05,0.63,0.63,0.281,2010-04-29,0.349,1.24199288256,61.69,10.4065827686,10.9255957205,-0.467892868667,10.4065827686,10.8099386899,9.24491771539,1.65661158626,RMD US,Health Care,10.9255957205
